LI-8250,LI-8250,LI-8250,LI-8250,CHAMBER,CHAMBER,CHAMBER,CHAMBER,CHAMBER,LI-8250,LI-7810,LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810,FLUX_LI-7810
20250110,042423,10.1836,4,1,1,-9999,-9999,4.22095,-9999,451.911,5.89981,-0.237925,0.00344988,122.263,0.0170628,0,0.00421791,0.00031509,462.86,451.911,50,4,40
20250110,042555,10.1847,2,1,1,-9999,-9999,4.21887,-9999,452.09,6.8019,-1.90313,0.0276201,2.98745,0.90189,0,0.000818621,0.00169755,468.361,452.09,1.00487,2,100
20250110,042827,10.1864,4,1,1,-9999,-9999,4.22406,-9999,452.331,6.15481,0.266722,-0.00386848,108.027,0.0113262,0,0.00417899,0.00561164,451.642,452.331,-28.7088,4,40
20250110,042959,10.1875,3,1,1,-9999,-9999,4.22095,-9999,453.371,6.6738,-4.39038,0.0637095,1.60346,0.960011,0,0.00099328,0.00397264,469.408,453.371,-1.51005,2,100
20250110,043231,10.1892,4,1,1,-9999,-9999,4.2251,-9999,452.614,6.14358,0.0956135,-0.00138674,311.78,0.00269952,0,0.00432358,3.06385e-06,0,452.614,-261.209,2,40
20250110,043403,10.1903,4,1,1,-9999,-9999,4.21991,-9999,452.234,5.90481,-0.101834,0.00147658,272.14,0.00354073,0,0.00401837,1.47725e-09,1e+06,452.234,103.711,5,40
20250110,043535,10.1914,1,1,1,-9999,-9999,4.34573,-9999,452.138,6.05802,-0.598111,0.0086778,11.7048,0.117226,0,0.0010152,0.0119849,452.862,452.138,-7.36144,2,100
20250110,043807,10.1931,4,1,1,-9999,-9999,4.2168,-9999,452.185,5.8922,0.59947,-0.00869201,49.7092,0.0430474,0,0.0043206,0.0176342,451.692,452.185,10.1664,4,40
20250110,043939,10.1942,2,1,1,-9999,-9999,4.49206,-9999,451.76,6.80728,-1.85638,0.0269682,3.86583,0.863883,0,0.00103765,0.000530569,502.589,451.76,-7.44022,2,100
20250110,044211,10.196,4,1,1,-9999,-9999,4.41984,-9999,451.914,6.14701,0.341083,-0.00495044,81.3051,0.038287,0,0.00402492,1.09544e-05,0,451.914,-52.3564,4,40
20250110,044343,10.197,3,1,1,-9999,-9999,4.41984,-9999,452.562,6.67973,-5.10539,0.0741381,1.49132,0.956846,0,0.00107022,0.00577328,465.404,452.562,-0.275193,4,100
20250110,044615,10.1988,4,1,1,-9999,-9999,4.37806,-9999,451.992,6.13489,-0.211648,0.00307135,132.423,0.0147852,0,0.00406715,3.07274e-09,1e+06,451.992,256.29,6,40
20250110,044747,10.1998,4,1,1,-9999,-9999,4.27807,-9999,451.299,5.88479,0.515317,-0.00747346,59.8713,0.0159347,0,0.00447437,0.023759,450.985,451.299,-0.307085,2,40
20250110,044919,10.2009,1,1,1,-9999,-9999,4.42298,-9999,450.944,6.05438,-0.893202,0.0129628,6.86257,0.232565,0,0.000888254,0.0140243,451.868,450.944,-5.04741,3,100
20250110,045151,10.2027,4,1,1,-9999,-9999,4.32489,-9999,451.07,5.87959,0.537938,-0.0078028,46.409,0.108896,0,0.00362108,1.72984e-05,0,451.07,21.1401,1,40
20250110,045323,10.2037,2,1,1,-9999,-9999,4.33114,-9999,451.097,6.80306,-2.34775,0.0340866,3.32422,0.833246,0,0.0011259,0.0052517,457.587,451.097,7.84035,5,100
20250110,045555,10.2055,4,1,1,-9999,-9999,4.34156,-9999,450.974,6.13075,-0.00586038,8.50312e-05,4272.35,1.44169e-05,0,0.00363283,8.50696e-11,1e+06,450.974,3020,4,40
20250110,045727,10.2066,3,1,1,-9999,-9999,4.34782,-9999,452.116,6.6562,-4.75156,0.068981,1.37635,0.968898,0,0.000913605,0.00465689,466.929,452.116,1.25166,2,100
20250110,045959,10.2083,4,1,1,-9999,-9999,4.3499,-9999,450.969,6.11572,0.0895839,-0.00129984,355.354,0.0020794,0,0.00461904,2.88233e-06,0,450.969,-273.089,2,40
20250110,050131,10.2094,4,1,1,-9999,-9999,4.3572,-9999,450.535,5.87511,-0.344822,0.0050022,84.3503,0.0411931,0,0.00421933,0.0083852,451.131,450.535,48.381,2,40
20250110,050303,10.2105,1,1,1,-9999,-9999,4.44912,-9999,450.268,6.04776,-0.517155,0.00750597,12.8811,0.101306,0,0.000966442,0.00794963,451.212,450.268,-38.9041,4,100
20250110,050535,10.2122,4,1,1,-9999,-9999,4.3645,-9999,450.309,5.88233,-0.498785,0.00723593,57.1739,0.0745094,0,0.00413698,7.23919e-09,1e+06,450.309,46.8034,4,40
20250110,050707,10.2133,2,1,1,-9999,-9999,4.36867,-9999,449.914,6.80297,-1.86575,0.0270922,3.99918,0.844665,0,0.00107871,0.00105383,475.622,449.914,-17.7981,6,100
20250110,050939,10.215,4,1,1,-9999,-9999,4.37806,-9999,450.243,6.14037,0.148429,-0.00215394,209.84,0.00227101,0,0.00451983,0.000310055,443.296,450.243,-50,6,40
20250110,051111,10.2161,3,1,1,-9999,-9999,4.38224,-9999,451.173,6.66117,-4.71402,0.0684451,1.33565,0.971339,0,0.000877528,0.00424665,467.291,451.173,-2.48775,3,100
20250110,051343,10.2179,4,1,1,-9999,-9999,4.38641,-9999,450.022,6.12742,0.391929,-0.00568761,67.2734,0.048973,0,0.00382618,0.000621309,440.867,450.022,20.2976,8,40
20250110,051515,10.2189,4,1,1,-9999,-9999,4.38433,-9999,449.824,5.88484,-0.0147578,0.00021411,1547.09,0.000109936,0,0.00331247,2.14206e-10,1e+06,449.824,-215.363,5,40
20250110,051647,10.22,1,1,1,-9999,-9999,4.47949,-9999,449.887,6.05045,-0.308335,0.00447567,20.6886,0.131546,0,0.000925802,0.00307913,451.341,449.887,-11.0373,2,100
20250110,051919,10.2217,4,1,1,-9999,-9999,4.02767,-9999,450.087,5.86389,-0.607146,0.00879703,48.6993,0.105085,0,0.00428397,0.00309982,452.925,450.087,46.8072,4,40
20250110,052051,10.2228,2,1,1,-9999,-9999,4.04003,-9999,450.357,6.79128,-2.19768,0.0318739,3.23251,0.863872,0,0.00102338,0.00422101,457.909,450.357,15.0786,6,100
20250110,052323,10.2246,4,1,1,-9999,-9999,4.08437,-9999,450.154,6.10775,-0.329706,0.00477928,81.1276,0.0181582,0,0.00387728,0.000249149,469.337,450.154,50,5,40
20250110,052455,10.2256,3,1,1,-9999,-9999,4.12568,-9999,451.61,6.64249,-4.34043,0.0629613,1.5161,0.963674,0,0.000924937,0.00420956,466.567,451.61,-0.0616829,2,100
20250110,052727,10.2274,4,1,1,-9999,-9999,4.23132,-9999,450.415,6.10554,0.426779,-0.00618975,54.0538,0.039006,0,0.00334571,0.00837914,449.676,450.415,-11.9447,4,40
20250110,052859,10.2285,4,1,1,-9999,-9999,4.26352,-9999,450.331,5.88029,0.181893,-0.00263778,118.871,0.0182452,0,0.00313554,1.4583e-05,269.451,450.331,-16.6182,5,40
20250110,053031,10.2295,1,1,1,-9999,-9999,4.39372,-9999,450.284,6.03664,-0.677827,0.00983588,10.5546,0.137315,0,0.00103748,0.0220929,450.73,450.284,22.9251,3,100
20250110,053303,10.2313,4,1,1,-9999,-9999,4.27703,-9999,450.13,5.87799,-0.121503,0.00176211,156.56,0.0106223,0,0.00275875,1.7629e-09,1e+06,450.13,108.114,2,40
20250110,053435,10.2323,2,1,1,-9999,-9999,4.28535,-9999,450.291,6.79507,-2.37017,0.0344064,3.10776,0.860395,0,0.00106147,0.0050756,457.07,450.291,13.0786,5,100
20250110,053707,10.2341,4,1,1,-9999,-9999,4.2417,-9999,449.976,6.12151,-0.238561,0.00346014,117.937,0.0185688,0,0.00408075,3.46169e-09,1e+06,449.976,68.7354,8,40
20250110,053839,10.2352,3,1,1,-9999,-9999,4.21472,-9999,450.966,6.65562,-4.63829,0.0673043,1.55415,0.961635,0,0.00101516,0.0040481,467.592,450.966,-3.10971,2,100
20250110,054111,10.2369,4,1,1,-9999,-9999,4.22821,-9999,450.098,6.11179,0.15924,-0.00230951,171.974,0.00226275,0,0.00397175,0.000454133,445.012,450.098,-50,6,40
20250110,054243,10.238,4,1,1,-9999,-9999,4.25936,-9999,449.884,5.88646,-0.093,0.00134866,252.638,0.00410613,0,0.00340722,1.34926e-09,1e+06,449.884,-12.7318,2,40
20250110,054415,10.2391,1,1,1,-9999,-9999,4.38119,-9999,449.966,6.04102,-0.41903,0.00608026,16.6676,0.241186,0,0.00101318,0.00127135,454.749,449.966,12.9261,2,100
20250110,054647,10.2408,4,1,1,-9999,-9999,4.30407,-9999,449.991,5.8913,0.371733,-0.00539167,66.0519,0.0568867,0,0.00356124,1.19817e-05,0,449.991,62.5149,3,40
20250110,054819,10.2419,2,1,1,-9999,-9999,4.31968,-9999,449.907,6.80098,-2.17664,0.031601,2.84392,0.89611,0,0.000890877,0.00280716,461.165,449.907,-1.33175,2,100
20250110,055051,10.2436,4,1,1,-9999,-9999,4.34156,-9999,450.003,6.14727,0.123534,-0.00179245,218.141,0.00550002,0,0.00391005,3.98319e-06,0,450.003,80.3581,3,40
20250110,055223,10.2447,3,1,1,-9999,-9999,4.34782,-9999,451.58,6.67705,-4.35667,0.0632495,1.59668,0.963582,0,0.000981722,0.00355591,469.367,451.58,2.80082,2,100
20250110,055455,10.2465,4,1,1,-9999,-9999,4.36346,-9999,450.524,6.14858,0.521568,-0.00756843,49.9224,0.095509,0,0.00377823,1.67992e-05,0,450.524,-9.67248,2,40
20250110,055627,10.2475,4,1,1,-9999,-9999,4.3718,-9999,450.25,5.92561,-0.0328552,0.000476667,725.416,0.000499833,0,0.00345782,4.76882e-10,1e+06,450.25,266.534,5,40
20250110,055759,10.2486,1,1,1,-9999,-9999,4.45122,-9999,450.032,6.07441,-0.518941,0.00753214,12.4991,0.237326,0,0.000941024,0.00459264,451.672,450.032,-12.4702,2,100
20250110,060031,10.2504,4,1,1,-9999,-9999,4.38954,-9999,450.001,5.91689,0.0356245,-0.000516874,897.839,0.00362052,0,0.0046407,0.00166131,449.69,450.001,-45.8195,4,40
20250110,060203,10.2514,2,1,1,-9999,-9999,4.39581,-9999,450.043,6.82878,-2.16448,0.0314337,3.36078,0.864925,0,0.00104984,0.00261668,462.056,450.043,1.3574,2,100
20250110,060435,10.2532,4,1,1,-9999,-9999,4.40417,-9999,450.261,6.1594,0.178441,-0.00258976,155.664,0.0107434,0,0.00403132,5.75169e-06,0,450.261,-82.1516,2,40
20250110,060607,10.2542,3,1,1,-9999,-9999,4.30511,-9999,451.317,6.69334,-4.66823,0.0677616,1.38601,0.967749,0,0.000904241,0.00474308,465.604,451.317,0.253134,3,100
20250110,060839,10.256,4,1,1,-9999,-9999,4.13809,-9999,450.386,6.13653,0.111716,-0.00161978,282.225,0.00329297,0,0.00457142,3.59643e-06,0,450.386,-229.717,2,40
20250110,061011,10.2571,4,1,1,-9999,-9999,4.14326,-9999,449.944,5.90574,-0.179872,0.00260743,147.638,0.0317999,0,0.00384954,0.0437943,450.004,449.944,47.1355,5,40
20250110,061143,10.2581,1,1,1,-9999,-9999,4.3645,-9999,450.225,6.05243,-0.387044,0.00561588,17.8985,0.166058,0,0.00100494,0.0146537,450.608,450.225,45.0396,3,100
20250110,061415,10.2599,4,1,1,-9999,-9999,4.15878,-9999,449.664,5.89307,0.0157504,-0.000228326,1768.45,8.40665e-05,0,0.00403784,5.07772e-07,0,449.664,1154.24,3,40
20250110,061547,10.261,2,1,1,-9999,-9999,4.16602,-9999,450.031,6.79264,-2.32345,0.0337132,2.82165,0.872149,0,0.000942842,0.00523442,456.472,450.031,5.91118,6,100
20250110,061819,10.2627,4,1,1,-9999,-9999,4.17948,-9999,449.698,6.13568,0.107416,-0.00155766,269.697,0.00360477,0,0.00420096,3.46379e-06,0,449.698,94.3149,3,40
20250110,061951,10.2638,3,1,1,-9999,-9999,4.18881,-9999,450.796,6.65658,-5.23823,0.0760027,1.23634,0.966028,0,0.00089546,0.00685724,461.88,450.796,-1.10626,5,100
20250110,062223,10.2655,4,1,1,-9999,-9999,4.19917,-9999,449.847,6.12511,0.204291,-0.00296263,128.423,0.0156652,0,0.00380468,1.44052e-05,244.184,449.847,-21.695,4,40
20250110,062355,10.2666,4,1,1,-9999,-9999,4.19917,-9999,449.697,5.90005,0.263566,-0.00382137,94.2131,0.0287972,0,0.0036002,8.49765e-06,0,449.697,49.7429,3,40
20250110,062527,10.2677,1,1,1,-9999,-9999,4.33739,-9999,449.602,6.04641,-0.394357,0.00572138,15.6674,0.24274,0,0.000896136,0.00147245,453.487,449.602,-29.3763,3,100
20250110,062759,10.2694,4,1,1,-9999,-9999,4.18881,-9999,449.576,5.89421,0.520019,-0.00753929,46.1461,0.110011,0,0.00347898,1.67698e-05,0,449.576,55.4357,6,40
20250110,062931,10.2705,2,1,1,-9999,-9999,4.19088,-9999,449.765,6.78923,-2.17384,0.0315452,3.51098,0.841565,0,0.00110122,0.00352294,458.719,449.765,3.00726,7,100
20250110,063203,10.2723,4,1,1,-9999,-9999,4.18984,-9999,449.657,6.13743,-0.186395,0.00270305,146.286,0.0121481,0,0.00395416,2.70427e-09,1e+06,449.657,20.1782,3,40
20250110,063335,10.2733,3,1,1,-9999,-9999,4.19192,-9999,451.023,6.65532,-4.20528,0.0610162,1.55756,0.965498,0,0.000922455,0.00332383,469.38,451.023,-1.01598,2,100
20250110,063607,10.2751,4,1,1,-9999,-9999,4.18984,-9999,449.765,6.1243,-0.061223,0.000887827,466.506,0.00120775,0,0.00414176,8.88226e-10,1e+06,449.765,133.863,6,40
20250110,063739,10.2761,4,1,1,-9999,-9999,4.19088,-9999,449.757,5.89599,-0.214049,0.00310333,140.958,0.0130715,0,0.00437438,3.10473e-09,1e+06,449.757,60.4964,5,40
20250110,063911,10.2772,1,1,1,-9999,-9999,4.31656,-9999,449.724,6.04221,-0.564838,0.00819407,12.2342,0.169633,0,0.00100201,0.0118446,450.416,449.724,13.1257,2,100
20250110,064143,10.279,4,1,1,-9999,-9999,4.4418,-9999,449.794,5.89604,-0.374291,0.00543147,69.8661,0.0567591,0,0.0037947,0.00499106,450.882,449.794,37.1618,2,40
20250110,064315,10.28,2,1,1,-9999,-9999,4.47949,-9999,449.947,6.80439,-2.37243,0.0344634,3.1591,0.856548,0,0.00108106,0.00485786,457.041,449.947,10.7789,5,100
20250110,064547,10.2818,4,1,1,-9999,-9999,4.53507,-9999,449.893,6.14118,0.102495,-0.00148821,314.727,0.00265054,0,0.00468379,3.30791e-06,0,449.893,-148.1,2,40
20250110,064719,10.2829,3,1,1,-9999,-9999,4.39581,-9999,450.943,6.67669,-4.30203,0.062466,1.61004,0.961857,0,0.000978152,0.003435,469.128,450.943,-3.81508,2,100
20250110,064951,10.2846,4,1,1,-9999,-9999,4.21161,-9999,450.052,6.11261,-0.183589,0.0026625,137.347,0.0137584,0,0.00365683,2.66369e-09,1e+06,450.052,204.069,3,40
20250110,065123,10.2857,4,1,1,-9999,-9999,4.16913,-9999,449.538,5.87124,-0.173736,0.00251862,121.46,0.0175257,0,0.00305909,2.51975e-09,1e+06,449.538,-5.20535,2,40
20250110,065255,10.2867,1,1,1,-9999,-9999,4.32385,-9999,449.398,6.03279,-0.383927,0.00556971,18.3565,0.112641,0,0.00102219,0.00352011,450.98,449.398,-50,2,100
20250110,065527,10.2885,4,1,1,-9999,-9999,4.09056,-9999,449.855,5.85583,0.401011,-0.00581162,71.0092,0.0496053,0,0.00412673,1.29189e-05,0,449.855,11.1174,3,40
20250110,065659,10.2896,2,1,1,-9999,-9999,4.06786,-9999,450.016,6.76286,-1.98382,0.0287742,3.47723,0.858109,0,0.000994715,0.00299069,459.637,450.016,11.4609,2,100
20250110,065931,10.2913,4,1,1,-9999,-9999,4.31032,-9999,449.798,6.10596,-0.181544,0.00263377,138.542,0.0135252,0,0.00364885,2.63495e-09,1e+06,449.798,94.8724,5,40
20250110,070103,10.2924,3,1,1,-9999,-9999,4.31448,-9999,451.114,6.6366,-3.82869,0.0555755,1.96145,0.952791,0,0.00107003,0.00216217,476.817,451.114,-1.98522,2,100
20250110,070335,10.2942,4,1,1,-9999,-9999,4.33739,-9999,450.146,6.09903,0.0144805,-0.000210096,2153.49,5.59444e-05,0,0.00452441,4.66729e-07,0,450.146,-2379.86,6,40
20250110,070507,10.2952,4,1,1,-9999,-9999,4.31656,-9999,449.672,5.86931,-0.497462,0.00721545,54.7414,0.0807322,0,0.00394975,7.2187e-09,1e+06,449.672,53.0453,2,40
20250110,070639,10.2963,1,1,1,-9999,-9999,4.39999,-9999,449.414,6.03097,-0.554268,0.00804309,12.6007,0.265028,0,0.00101304,0.00364713,451.619,449.414,-11.8266,2,100
20250110,070911,10.298,4,1,1,-9999,-9999,4.26559,-9999,449.807,5.8689,-0.00253871,3.68158e-05,10511.6,2.38148e-06,0,0.00386992,3.68323e-11,1e+06,449.807,1802.24,5,40
20250110,071043,10.2991,2,1,1,-9999,-9999,4.25936,-9999,449.647,6.78087,-1.91311,0.0277682,3.45575,0.887961,0,0.000953944,0.00059954,495.963,449.647,-2.30957,2,100
20250110,071315,10.3009,4,1,1,-9999,-9999,4.28847,-9999,450.064,6.11874,-0.535038,0.0077616,44.9305,0.129002,0,0.0034872,0.00765623,451.077,450.064,50,3,40
20250110,071447,10.3019,3,1,1,-9999,-9999,4.32698,-9999,451.155,6.65427,-4.66429,0.0677093,1.47176,0.961738,0,0.000963718,0.00490855,464.949,451.155,-2.4299,3,100
20250110,071719,10.3037,4,1,1,-9999,-9999,4.21058,-9999,451.056,6.11055,-0.142,0.00205934,230.47,0.00492993,0,0.00474617,2.06027e-09,1e+06,451.056,218.309,8,40
20250110,071851,10.3048,4,1,1,-9999,-9999,4.21058,-9999,450.899,5.88007,-0.533695,0.00773804,42.0541,0.129534,0,0.00325404,7.74153e-09,1e+06,450.899,2.67758,3,40
20250110,072023,10.3058,1,1,1,-9999,-9999,4.35198,-9999,451.153,6.03771,-0.210883,0.00305964,30.7788,0.0972523,0,0.000941652,3.06102e-09,1e+06,451.153,-142.809,6,100
20250110,072255,10.3076,4,1,1,-9999,-9999,4.24274,-9999,452.127,5.88158,-0.985169,0.0142858,24.96,0.0876717,0,0.00356533,0.0231533,452.744,452.127,7.10394,2,40
20250110,072427,10.3086,2,1,1,-9999,-9999,4.22925,-9999,452.287,6.78666,-2.04606,0.029695,3.67299,0.845411,0,0.00108501,0.00223513,465.572,452.287,-5.16174,2,100
20250110,072659,10.3104,4,1,1,-9999,-9999,4.21576,-9999,452.483,6.12572,-0.154714,0.00224381,166.344,0.00942095,0,0.00373242,2.24482e-09,1e+06,452.483,279.463,8,40
20250110,072831,10.3115,3,1,1,-9999,-9999,4.26663,-9999,453.338,6.64958,-4.51514,0.0655292,1.39359,0.968033,0,0.0008796,0.00477569,467.059,453.338,2.35359,2,100
20250110,073103,10.3132,4,1,1,-9999,-9999,4.27079,-9999,452.06,6.1176,0.265238,-0.00384747,100.167,0.00486117,0,0.00385385,0.000356886,441.28,452.06,-50,8,40
20250110,073235,10.3143,4,1,1,-9999,-9999,4.29887,-9999,451.379,5.89095,0.445422,-0.00646032,44.5564,0.0875333,0,0.00287839,0.000346914,432.756,451.379,50,6,40
20250110,073407,10.3154,1,1,1,-9999,-9999,4.38224,-9999,451.308,6.03959,-0.4119,0.00597683,17.9702,0.227024,0,0.00107382,0.00076997,459.07,451.308,-6.31727,6,100
20250110,073639,10.3171,4,1,1,-9999,-9999,4.20124,-9999,451.346,5.881,0.0143346,-0.000207832,1644.81,9.72495e-05,0,0.00341844,4.60471e-07,0,451.346,-716.478,2,40
20250110,073811,10.3182,2,1,1,-9999,-9999,4.26455,-9999,451.46,6.78445,-2.23806,0.0324856,3.04309,0.874289,0,0.000981047,0.00445207,458.757,451.46,14.3801,6,100
20250110,074043,10.3199,4,1,1,-9999,-9999,4.30823,-9999,451.149,6.1322,0.0791877,-0.00114884,351.715,0.00212303,0,0.00404064,2.54647e-06,0,451.149,67.3419,3,40
20250110,074215,10.321,3,1,1,-9999,-9999,4.33218,-9999,452.257,6.66261,-4.50638,0.0654185,1.54362,0.960123,0,0.000979641,0.00422683,467.734,452.257,-6.53904,3,100
20250110,074447,10.3228,4,1,1,-9999,-9999,4.3645,-9999,452.215,6.1306,0.267746,-0.00388519,92.8471,0.029623,0,0.00360726,8.59148e-06,0,452.215,-87.3401,2,40
20250110,074619,10.3238,4,1,1,-9999,-9999,4.22406,-9999,451.844,5.89933,0.559604,-0.00811431,45.8018,0.111477,0,0.00371637,1.79582e-05,0,451.844,7.0024,1,40
20250110,074751,10.3249,1,1,1,-9999,-9999,4.34469,-9999,451.577,6.04873,-0.373617,0.00542064,18.2693,0.19612,0,0.000990103,0.00172257,454.723,451.577,1.69343,5,100
20250110,075023,10.3267,4,1,1,-9999,-9999,4.21058,-9999,451.86,5.89796,0.00623043,-9.0336e-05,3648.22,1.97726e-05,0,0.00329566,1.9992e-07,0,451.86,-735.98,5,40
20250110,075155,10.3277,2,1,1,-9999,-9999,4.23755,-9999,451.929,6.79674,-1.78216,0.025866,3.6045,0.87412,0,0.000927291,0.000929568,479.755,451.929,-1.94984,2,100
20250110,075427,10.3295,4,1,1,-9999,-9999,4.29575,-9999,452.133,6.1525,0.363487,-0.00527327,63.1657,0.0618783,0,0.00333084,1.16631e-05,0,452.133,-63.33,10,40
20250110,075559,10.3305,3,1,1,-9999,-9999,4.22095,-9999,452.565,6.66647,-5.42049,0.078657,1.31741,0.961071,0,0.000993453,0.0068951,463.972,452.565,-0.909898,5,100
20250110,075831,10.3323,4,1,1,-9999,-9999,4.1971,-9999,452.016,6.14317,-0.341475,0.00495212,73.5116,0.0464371,0,0.00364034,4.95436e-09,1e+06,452.016,106.57,8,40
20250110,080003,10.3334,4,1,1,-9999,-9999,4.22199,-9999,451.558,5.92165,0.179285,-0.00259968,138.147,0.013602,0,0.00359135,5.75712e-06,0,451.558,65.3095,3,40
20250110,080135,10.3344,1,1,1,-9999,-9999,4.38015,-9999,451.655,6.06283,-0.49075,0.00712104,13.7838,0.298254,0,0.000981186,0.00269646,454.296,451.655,24.7443,2,100
20250110,080407,10.3362,4,1,1,-9999,-9999,4.3176,-9999,451.513,5.92506,0.39822,-0.00577628,74.4317,0.0453483,0,0.00429933,1.27932e-05,0,451.513,34.0248,3,40
20250110,080539,10.3373,2,1,1,-9999,-9999,4.23132,-9999,451.499,6.81106,-2.21409,0.0321348,2.72517,0.905844,0,0.000867415,0.00294895,462.396,451.499,5.77678,2,100
20250110,080811,10.339,4,1,1,-9999,-9999,4.29783,-9999,452.006,6.18636,-0.203314,0.0029497,132.87,0.0146872,0,0.00391925,2.95103e-09,1e+06,452.006,73.2718,5,40
20250110,080943,10.3401,3,1,1,-9999,-9999,4.2417,-9999,453.115,6.68458,-4.75624,0.069025,1.61881,0.95445,0,0.00108705,0.00491347,467.163,453.115,-0.224571,3,100
20250110,081215,10.3418,4,1,1,-9999,-9999,4.2334,-9999,452.172,6.18306,0.169677,-0.0024611,178.966,0.00814869,0,0.00440452,5.44283e-06,0,452.172,-174.342,8,40
20250110,081347,10.3429,4,1,1,-9999,-9999,4.22095,-9999,451.496,5.96689,0.328597,-0.00476492,67.2639,0.0549663,0,0.00320502,1.05536e-05,0,451.496,62.7557,5,40
20250110,081519,10.344,1,1,1,-9999,-9999,4.40417,-9999,451.64,6.09741,-0.283359,0.00411221,25.0997,0.130567,0,0.00103203,0.000764901,457.016,451.64,-8.81646,5,100
20250110,081751,10.3457,4,1,1,-9999,-9999,4.30407,-9999,451.637,5.97715,0.394219,-0.00571831,65.2573,0.0586288,0,0.00373155,0.000254834,429.198,451.637,47.6782,5,40
20250110,081923,10.3468,2,1,1,-9999,-9999,4.28223,-9999,451.519,6.83292,-2.47476,0.0359256,2.50166,0.894188,0,0.000888606,0.00501722,458.679,451.519,0.234093,7,100
20250110,082155,10.3486,4,1,1,-9999,-9999,4.27703,-9999,451.584,6.22904,0.0546497,-0.000792842,616.145,0.000692495,0,0.00488505,1.75569e-06,0,451.584,-436.502,2,40
20250110,082327,10.3496,3,1,1,-9999,-9999,4.24482,-9999,452.371,6.71198,-4.94819,0.0718131,1.38877,0.963538,0,0.000960351,0.0055152,465.392,452.371,-1.35051,4,100
20250110,082559,10.3514,4,1,1,-9999,-9999,4.2417,-9999,452.235,6.22755,0.305852,-0.00443658,95.715,0.0279252,0,0.00424644,9.81035e-06,0,452.235,-63.2818,1,40
20250110,082731,10.3524,4,1,1,-9999,-9999,4.1971,-9999,451.549,6.01862,-0.000571173,8.28212e-06,46776.2,1.20399e-07,0,0.00387406,8.28586e-12,1e+06,451.549,-11461,2,40
20250110,082903,10.3535,1,1,1,-9999,-9999,4.36554,-9999,451.85,6.13219,-0.226856,0.00329187,28.0585,0.0924788,0,0.000923569,0.00154539,453.98,451.85,-19.1858,3,100
20250110,083135,10.3553,4,1,1,-9999,-9999,4.21472,-9999,451.832,6.0278,0.559761,-0.00811732,55.8541,0.0412013,0,0.00453375,0.00940439,450.969,451.832,3.93318,4,40
20250110,083307,10.3563,2,1,1,-9999,-9999,4.23132,-9999,451.634,6.86696,-1.9606,0.0284571,3.80419,0.835073,0,0.0010773,0.00241601,463.413,451.634,-0.90419,2,100
20250110,083539,10.3581,4,1,1,-9999,-9999,4.25417,-9999,451.577,6.28485,0.461652,-0.00669728,59.2874,0.0696593,0,0.00397057,1.48309e-05,0,451.577,13.9471,3,40
20250110,083711,10.3592,3,1,1,-9999,-9999,4.27391,-9999,452.577,6.75474,-4.07718,0.0591808,1.50096,0.970226,0,0.000860176,0.00254794,475.804,452.577,-7.61876,2,100
20250110,083943,10.3609,4,1,1,-9999,-9999,4.29991,-9999,451.96,6.28833,-0.239773,0.00347904,124.412,0.0167176,0,0.00432832,3.48061e-09,1e+06,451.96,184.948,2,40
20250110,084115,10.362,4,1,1,-9999,-9999,4.31552,-9999,451.336,6.08789,-0.296381,0.00429976,87.4325,0.0332797,0,0.00375935,4.3017e-09,1e+06,451.336,28.014,4,40
20250110,084247,10.363,1,1,1,-9999,-9999,4.40939,-9999,451.762,6.18786,-0.39932,0.0057957,16.8547,0.23185,0,0.000976607,0.00284052,453.803,451.762,37.5279,2,100
20250110,084519,10.3648,4,1,1,-9999,-9999,4.3499,-9999,451.889,6.08133,-0.342658,0.00497171,76.3832,0.0348461,0,0.00379751,0.00448134,452.999,451.889,15.6064,2,40
20250110,084651,10.3659,2,1,1,-9999,-9999,4.3572,-9999,452.25,6.90588,-2.23754,0.0324929,2.7297,0.895855,0,0.000878573,0.00368417,461.07,452.25,2.44252,9,100
20250110,084923,10.3676,4,1,1,-9999,-9999,4.36659,-9999,452.614,6.32719,0.0453334,-0.000657957,567.352,0.000816884,0,0.00373293,1.45368e-06,0,452.614,-331.213,7,40
20250110,085055,10.3687,3,1,1,-9999,-9999,4.37702,-9999,453.653,6.79425,-4.31826,0.0627059,1.61382,0.95993,0,0.000984342,0.00379606,470.172,453.653,-3.25202,2,100
20250110,085327,10.3705,4,1,1,-9999,-9999,4.39372,-9999,453.113,6.32178,0.276155,-0.00400842,92.59,0.0297838,0,0.00371136,8.84639e-06,0,453.113,-34.4717,3,40
20250110,085459,10.3715,4,1,1,-9999,-9999,4.3979,-9999,452.691,6.10804,-0.072125,0.00104669,360.561,0.00218574,0,0.00377396,0.000243183,456.995,452.691,-45.0137,6,40
20250110,085631,10.3726,1,1,1,-9999,-9999,4.39999,-9999,452.904,6.20929,-0.261667,0.00379778,24.3147,0.123821,0,0.000923309,0.0013523,455.712,452.904,-5.88907,4,100
